geneSymbol	B_cells	CD4T_memory	CD8T_B	CD8T_G	Dendritic_cells	Monocytes_Macrophages	NK1	NK2	NK3	Plasma_cells	Tregs
DAPK2	0.0508199018920813	0.118198362147407	1.12849267872524	0.589897891963109	1.45163701067616	0.0771428571428571	0.796447368421053	0.465094339622641	1.12953467153285	0.0387323943661972	0.42935303514377
DBN1	0.0129782761037141	0.0282711555959964	0.417049956933678	0.209683794466403	0.281672597864769	0.199578947368421	0.597763157894737	0.175084140744518	0.583257299270073	0.135	0.0362380191693291
DEPDC1B	0.0364400840925018	0.014877161055505	0.602657192075797	0.0585737812911726	0.0227046263345196	0.149233082706767	2.6809649122807	0.0431820499745028	0.143631386861314	0.0391197183098591	0.0540255591054313
DERL3	0.691422564821303	0.0220655141037307	0.140650301464255	0.0171508563899868	6.25551601423488	0.12318045112782	0.574144736842105	0.0264660887302397	0.106195255474453	7.49140845070422	0.032220447284345
DGKH	0.014625087596356	0.38515923566879	1.59062876830319	0.562058629776021	0.00576512455516014	0.199203007518797	1.31723684210526	0.392794492605813	1.15946167883212	0.000352112676056338	0.923083067092652
DHFRP1	0.0117729502452698	0	0.685844099913867	0.00427206851119895	0.0299644128113879	0.225255639097744	2.90201754385965	0.0114125446200918	0.110510948905109	0.00753521126760563	0.0490974440894569
DKK3	0.00466012613875263	0.112274795268426	0.11338931955211	0.409532279314888	0	0.0209248120300752	0.0606140350877193	0.156634370219276	0.17779197080292	0	0.0466932907348243
DLGAP5	0.00333566923615978	0.00262056414922657	0.672299741602067	0.0166436100131752	0	0.180067669172932	3.44940789473684	0.0455940846506884	0.167034671532847	0.0497183098591549	0.0390255591054313
DNASE1L3	0.258430273300631	0.0139308462238399	0.0118690783807063	0.0167654808959157	5.87241992882562	0.234992481203008	0.0228947368421053	0.0218510963793983	0.0122536496350365	0	0.0151357827476038
DPP4	0.0423826208829713	0.920300272975432	0.349517657192076	0.348652832674572	1.39683274021352	0.164924812030075	0.440723684210526	0.475981642019378	0.418667883211679	0.00140845070422535	0.263929712460064
DPY19L2	0.0539803784162579	0.0829299363057325	0.122105943152455	0.219265480895916	0.00562277580071174	0.0103458646616541	0.0929385964912281	0.0861295257521673	0.127472627737226	0	0.0233546325878594
DTHD1	0.00237561317449194	0.402020018198362	2.14293712316968	1.55885704874835	0.00498220640569395	0.0108421052631579	1.62510964912281	1.18536460989291	2.42809306569343	0.00880281690140845	1.09039936102236
DTL	0.0187316047652418	0.0191173794358508	0.860740740740741	0.0500559947299078	0.0422419928825623	0.250466165413534	3.28344298245614	0.0740387557368689	0.27228102189781	0.0667253521126761	0.0816773162939297
DTX3	0.0247652417659425	0.162320291173794	0.406714039621016	0.153728590250329	0.0833451957295374	0.0160451127819549	0.26015350877193	0.175277919428863	0.405994525547445	0.116478873239437	0.190543130990415
DUSP16	0.176832515767344	0.632438580527752	1.013165374677	0.696357048748353	0.345943060498221	0.235045112781955	1.37157894736842	0.65296277409485	1.09097627737226	0.0513732394366197	2.37821086261981
E2F2	0.0138402242466713	0.0406096451319381	0.356080964685616	0.0206587615283267	0.139217081850534	0.127210526315789	1.76824561403509	0.0141050484446711	0.099507299270073	0.0659507042253521	0.019073482428115
EAF2	2.45679747722495	0.13189262966333	0.141102497846684	0.161620553359684	1.85259786476868	1.64830827067669	0.758684210526316	0.205553289138195	0.145355839416058	3.52028169014085	0.124424920127796
EBF1	2.57521373510862	0.0435486806187443	0.0133031869078381	0.0121343873517787	0.00295373665480427	0.00884210526315789	0.146425438596491	0.0214482406935237	0.0249908759124088	0.278591549295775	0.0153913738019169
EGLN3	0.0541906096706377	0.117024567788899	0.0275495262704565	0.0390480895915679	6.41341637010676	1.17710526315789	0.0991666666666667	0.08907190209077	0.107034671532847	0.0220774647887324	0.0371725239616613
ENC1	0.199670637701472	0.0610191082802548	0.314965546942291	0.401347167325428	0.0623131672597865	0.175218045112782	0.427850877192982	0.354931157572667	0.591067518248175	0.145281690140845	0.0341693290734824
EOMES	0.000567624386825508	0.178425841674249	1.95917312661499	1.0111791831357	0.0200355871886121	0.00719548872180451	1.73793859649123	0.830979092299847	1.56030109489051	0	0.0801357827476038
EPHA1	0.0311843027330063	0.536205641492266	0.251821705426357	0.613534255599473	0.180249110320285	0.252661654135338	0.116578947368421	0.418612952575217	0.390784671532847	0	0.0824361022364217
EPHA4	0.0893973370707779	0.419799818016379	0.156683893195521	0.496301054018445	0.103523131672598	0.0111127819548872	0.185767543859649	0.564339622641509	0.220720802919708	0	0.0723402555910543
EPHX2	0.0632725998598458	0.816032757051865	0.463621877691645	0.276617259552042	0.0108185053380783	0.032781954887218	0.55859649122807	0.270673125956145	0.399370437956204	0.281725352112676	1.48488019169329
ESCO2	0.0232445690259285	0.0118380345768881	0.590284237726098	0.0152635046113307	0.0223843416370107	0.236834586466165	2.90822368421053	0.0395512493625701	0.0785675182481752	0.0215140845070423	0.0272843450479233
ESPN	0.0223475823405746	1.41160145586897	0.282437553832903	0.459278656126482	0.018220640569395	0.027796992481203	0.490635964912281	0.595915349311576	0.385684306569343	0.00672535211267606	1.28905750798722
ETV1	0.0217449194113525	0.0501455868971793	1.46223083548665	0.475642292490119	0	0.0513383458646617	0.673969298245614	0.255736868944416	0.766998175182482	0.00556338028169014	0.116006389776358
ETV7	0.11114225648213	0.323466787989081	0.937080103359173	0.166228590250329	0	0.681954887218045	1.58708333333333	0.482916879143294	0.912071167883212	0.301514084507042	2.24657348242811
F2R	0.0196846531184303	0.519008189262966	2.78295004306632	1.42842885375494	0.00725978647686833	0.049593984962406	2.40085526315789	1.55175420703723	2.65263686131387	0.417183098591549	0.802292332268371
F5	0.0188577435178697	0.403202911737944	0.152588285960379	0.0431620553359684	0.000747330960854093	0.515789473684211	0.968311403508772	0.101805201427843	0.257737226277372	0.00616197183098592	2.07582268370607
FAAH2	0.098479327259986	1.15496815286624	0.296154177433247	0.364272068511199	0.205444839857651	0.0180225563909774	1.09609649122807	0.666180520142784	0.743394160583942	0.704859154929578	2.03064696485623
FAM129C	3.34969166082691	0.0459963603275705	0.0319939707149009	0.0162417654808959	5.03039145907473	0.0237293233082707	0.0861184210526316	0.0360530341662417	0.0468339416058394	0.00112676056338028	0.0326597444089457
FAM179A	0.0214505956552207	0.145932666060055	1.2446511627907	0.426722661396574	0.253238434163701	0.0694135338345865	1.08964912280702	0.48838347781744	1.03543795620438	0.00147887323943662	0.26417731629393
FAM213A	0.214912403644008	0.100081892629663	0.07828165374677	0.0653722002635046	3.48505338078292	1.04637593984962	0.199671052631579	0.0518918918918919	0.0566605839416058	0.0561267605633803	0.00809105431309904
FAM3C	0.698192011212334	0.137515923566879	1.89985357450474	0.356044137022398	0.126156583629893	0.514	1.43107456140351	0.362661907190209	1.18584854014599	0.886443661971831	0.389680511182109
FAM3C2	0.252543798177996	0.0454322111010009	1.00907838070629	0.166702898550725	0.0272597864768683	0.197481203007519	0.669122807017544	0.147067822539521	0.63338503649635	0.288521126760563	0.175750798722045
FAM84B	0.213665031534688	0.361082802547771	0.110973298880276	0.439202898550725	0	0.0249699248120301	0.282697368421053	0.349495155532891	0.306916058394161	0	0.238202875399361
FASLG	0.00306236860546601	0.181592356687898	2.95704565030146	0.806666666666667	0	0.0268646616541353	1.81728070175439	0.954788373278939	2.28042883211679	0.00514084507042253	0.127995207667732
FBLN7	0.0279887876664331	1.37362147406733	0.0434237726098191	0.0792753623188406	0.124946619217082	0.0246466165413534	1.06535087719298	0.380453850076492	0.400383211678832	0.0126056338028169	2.1432428115016
FCER2	5.22077785564121	0.0149135577797998	0.0136993970714901	0.0221574440052701	0	0.335315789473684	0.0373245614035088	0.0273737888832228	0.00603102189781022	0.164542253521127	0.0111261980830671
FCGR1A	0.0178065872459706	0.0189626933575978	0.0205770887166236	0.0317292490118577	0.0544839857651246	5.03021052631579	0.00471491228070175	0.0301529831718511	0.0205748175182482	0.0607394366197183	0.0220527156549521
FCGR1B	0.00163279607568325	0.00575068243858053	0.0138975021533161	0.0185276679841897	0.0314946619217082	3.50323308270677	0.00289473684210526	0.0237735849056604	0.00566605839416058	0.0212323943661972	0.0121246006389776
FCGR1C	0.011499649614576	0.0091810737033667	0.0102799310938846	0.0200230566534914	0.0174377224199288	2.6353984962406	0	0.0186486486486486	0	0.0183450704225352	0.0181070287539936
FCN1	0.00687456201822004	0.0436760691537762	0.0186477174849268	0.0189690382081686	0.0223131672597865	6.16866165413534	0.0183333333333333	0.0130545639979602	0.0140237226277372	0.0801056338028169	0.0241773162939297
FCRL1	5.81712683952348	0.024385805277525	0.0150043066322136	0.0216106719367589	0.0118149466192171	0.0183383458646617	0.176206140350877	0.0535033146353901	0.0342335766423358	0.169507042253521	0.0203594249201278
FCRL2	2.38990889978977	0.00398544131028207	0.00891472868217054	0.0131851119894598	0.00359430604982206	0.00773684210526316	0.104429824561403	0.0119836817950025	0.0100091240875912	1.15584507042254	0.0182507987220447
FCRL5	2.33251576734408	0.0118835304822566	0.0324720068906115	0.0183695652173913	0.480711743772242	0.0199548872180451	0.0889473684210526	0.0297042325344212	0.032728102189781	4.98130281690141	0.0240575079872204
FCRLA	3.65448493342677	0.0168971792538672	0.0101033591731266	0.012364953886693	1.30508896797153	0.0492781954887218	0.229320175438596	0.0208567057623661	0.0133667883211679	0.437288732394366	0.0120047923322684
FER1L4	0.00316047652417659	0.0318562329390355	0.00957795004306632	0.0346080368906456	0.0395373665480427	0.0137894736842105	0.0599342105263158	0.0338500764915859	0.0215328467153285	3.40295774647887	0.0411102236421725
FGFBP2	0.0108899789768746	0.0237033666969973	0.312583979328165	0.639064558629776	0.0456227758007117	0.00691729323308271	0.433640350877193	1.5505456399796	0.45757299270073	0	0.0309345047923323
FHIT	0.301191310441486	0.749936305732484	0.144767441860465	0.137868906455863	0.906512455516014	0.550022556390977	0.337149122807018	0.194451810300867	0.181706204379562	0.533485915492958	0.43232428115016
FHL1	0.0677715487035739	0.445732484076433	0.0184840654608096	0.0705928853754941	0.671387900355872	0.086390977443609	0.252916666666667	0.171652218255992	0.0818521897810219	0.0561267605633803	0.222436102236422
FKBP11	0.395017519271198	1.32785259326661	1.6842075796727	1.4385836627141	0.743736654804271	0.410398496240602	1.63688596491228	1.46290668026517	1.42383211678832	8.17517605633803	0.895862619808307
FLT3LG	0.337897687456202	2.59458598726115	1.20073643410853	1.32239789196311	0.0997153024911032	0.457511278195489	1.84771929824561	1.29679755226925	1.3821897810219	0.180070422535211	1.68173322683706
FOXP3	0.00721093202522775	0.397497725204732	0.00377691645133506	0.00404808959156785	0.0208540925266904	0.0202781954887218	0.816885964912281	0.109739928607853	0.192728102189781	0	3.17202875399361
FPR1	0.0309110021023125	0.0312374886260237	0.0166279069767442	0.0311857707509881	0.0591103202846975	5.3444962406015	0.0403947368421053	0.0189648138704742	0.0143521897810219	0.0332394366197183	0.0149121405750799
FPR3	0.00278906797477225	0.00412192902638763	0.00173987941429802	0.00377799736495389	0.049644128113879	3.64812030075188	0.00135964912280702	0.000560938296787353	0.0209671532846715	0	0.0101837060702875
FXYD2	0.0175402943237561	0.0626478616924477	0.25077519379845	0.176525032938076	0.394199288256228	0.206022556390977	0.80780701754386	0.157491075981642	0.532755474452555	0.00204225352112676	0.148138977635783
GAB1	0.515255781359495	0.0140582347588717	0.00763135228251507	0.0220849802371541	3.49601423487544	0.545263157894737	0.0700219298245614	0.134201937786843	0.0370164233576642	2.41253521126761	0.0143610223642173
GAPT	1.34046250875964	0.0356596906278435	0.00419465977605512	0.00601778656126482	4.4420640569395	0.956827067669173	0.066140350877193	0.0246302906680265	0.0166970802919708	0.00883802816901409	0.00356230031948882
GAS6	0.131422564821303	0.134012738853503	0.0306330749354005	0.0265810276679842	4.19651245551601	1.15735338345865	0.0735526315789474	0.0323967363590005	0.070985401459854	1.6993661971831	0.0358626198083067
GGT7	0.360798878766643	0.656005459508644	0.248527131782946	0.292776679841897	0.173380782918149	0.278812030075188	0.210723684210526	0.231269760326364	0.196423357664234	0.0923239436619718	0.510774760383387
GLDC	0.0479607568325158	0.0179890809827116	0.781692506459948	0.0556258234519104	0.0406405693950178	0.0132556390977444	0.62405701754386	0.0991534931157573	0.446852189781022	0.232957746478873	0.185351437699681
GNAO1	0.0396075683251577	0.194049135577798	0.053832902670112	0.252450592885375	0.0109608540925267	0.0301804511278196	0.0846052631578947	0.241851096379398	0.066742700729927	0.000669014084507042	0.0896645367412141
GNG4	0.0048072880168185	0.0558689717925387	0.565624461670973	0.0369664031620553	0.0285053380782918	0.0110601503759398	1.36280701754386	0.104059153493116	0.601140510948905	0.000669014084507042	0.780223642172524
GNG7	1.9008128941836	0.0457415832575068	0.0125796726959518	0.0260079051383399	3.01249110320285	0.324639097744361	0.0415131578947368	0.0385517593064763	0.0217609489051095	2.01042253521127	0.0166214057507987
GNLY	0.0512683952347582	0.29533212010919	2.56789405684755	2.05475955204216	0.0828825622775801	0.15193984962406	2.29655701754386	4.22344722080571	3.45465328467153	0.022887323943662	0.509257188498403
GOLGA8I	0.0629081990189208	0.0963330300272976	0.0391472868217054	0.0807509881422925	0.200035587188612	0.164601503759398	0.0188157894736842	0.159372768995411	0.0708394160583942	0.0166901408450704	0.0557108626198083
GPNMB	0.0200350385423966	0.0325386715195632	0.029405684754522	0.0155006587615283	0.0606405693950178	4.30633834586466	0.0351315789473684	0.0255583885772565	0.026742700729927	0.0504577464788732	0.0297124600638978
GPR84	0.00697266993693062	0.0166515013648772	0.011167097329888	0.0072266139657444	0.0212455516014235	3.05545112781955	0.0292324561403509	0.00557878633350331	0.00763686131386861	0.0182746478873239	0.0188817891373802
GTSE1	0.0140294323756132	0.00443130118289354	0.534922480620155	0.0334420289855072	0.0518149466192171	0.19115037593985	2.97565789473684	0.0641254462009179	0.170182481751825	0.0373239436619718	0.0329472843450479
GZMB	0.049614576033637	0.10901728844404	7.02120585701981	3.27119565217391	11.83	0.0693834586466165	4.13111842105263	3.87006119326874	5.91831204379562	0.2075	0.303043130990415
GZMK	0.0184863349684653	1.1278889899909	5.80713608957795	4.63610342555995	0.0144839857651246	0.0393759398496241	4.79030701754386	3.6218510963794	6.0167700729927	0.0379929577464789	0.778426517571885
GZMM	0.00974772249474422	1.31608735213831	2.34851851851852	2.54568511198946	0	0.0183984962406015	1.88399122807018	2.12060173380928	2.11777372262774	0.00612676056338028	1.61095047923323
HAVCR1	0.00725297827610371	0.188098271155596	0.530844099913867	0.180642292490119	0.0489679715302491	0.156609022556391	0.320745614035088	0.231891891891892	0.683083941605839	0	0.215630990415335
HAVCR2	0.0387806587245971	0.328871701546861	5.65602497846684	1.45770092226614	1.1808896797153	4.92978195488722	4.39953947368421	1.83961244263131	5.21254562043796	0.0329577464788732	1.85828274760383
HECA	0.879074982480729	1.17272975432211	1.0235745047373	1.56146245059289	1.28064056939502	1.11691729323308	1.19688596491228	1.32005609382968	0.924543795620438	0.532323943661972	1.23975239616613
HIST1H3B	0.0167414155571128	0.0139308462238399	0.389470284237726	0.016403162055336	0.0136654804270463	0.121887218045113	2.25219298245614	0.0390464048954615	0.0808485401459854	0.00602112676056338	0.0100319488817891
HIST1H3G	0.0184863349684653	0	0.5156330749354	0.0130401844532279	0	0.130112781954887	2.72039473684211	0.0196838347781744	0.100802919708029	0.0630281690140845	0.0307268370607029
HJURP	0.0109320252277505	0.0206187443130118	0.657161929371232	0.0172628458498024	0	0.180165413533835	2.94026315789474	0.0320346761856196	0.18081204379562	0.0392253521126761	0.0239536741214058
HK3	0.00676944639103013	0.00936305732484076	0.00838070628768303	0.0124341238471673	0.0192526690391459	4.79274436090226	0.041359649122807	0.00788883222845487	0.00760036496350365	0.0257042253521127	0.0232428115015974
HLA-DOB	3.88306937631395	0.103639672429481	0.121175710594315	0.0558761528326746	0.62846975088968	0.456639097744361	0.312675438596491	0.0728607853136155	0.0493613138686131	1.39528169014085	0.0776597444089457
HNMT	0.0122845129642607	0.0144676979071884	0.0116795865633075	0.00503623188405797	0.0762277580071174	3.8276992481203	0.00640350877192982	0.00604283528811831	0.0045529197080292	0.00341549295774648	0.0180990415335463
HNRNPA1P21	0.0508199018920813	0.0779162875341219	0.0526141257536606	0.0426679841897233	0.0643772241992882	0.0273684210526316	0.569736842105263	0.0667312595614483	0.108740875912409	0.00612676056338028	1.46595846645367
HS3ST3B1	0.0750946040644709	1.0077525022748	0.821567614125754	0.638965744400527	4.13889679715302	0.754706766917293	1.66146929824561	0.753340132585416	0.983950729927007	0.0401408450704225	2.71448083067093
HSD17B8	0.182754029432376	0.238070973612375	0.517945736434109	0.201096837944664	0.19576512455516	0.358984962406015	0.694254385964912	0.184844467108618	0.36007299270073	1.87549295774648	0.312627795527157
ICA1	0.0260196215837421	0.552957233848954	0.282665805340224	0.0711429512516469	0.0348754448398577	0.735646616541353	1.11006578947368	0.180933197348292	0.422983576642336	0.0217605633802817	2.35212460063898
ICOS	0.0306377014716188	2.1057779799818	2.60071920757967	1.65671607378129	0.0204270462633452	0.0590075187969925	3.56008771929825	1.83017848036716	2.02529197080292	0.0212676056338028	5.65781150159744
IFNG	0.0540644709180098	0.460627843494086	5.0757579672696	2.10950592885375	0.0238790035587189	0.0381954887218045	3.84035087719298	2.20661397246303	3.98371350364963	0.112007042253521	1.28626198083067
IGFBP3	0.00382620882971268	0.30049135577798	0.07729112833764	0.271077075098814	1.44761565836299	0.0328721804511278	0.0433114035087719	0.179122896481387	0.0831386861313868	0.00334507042253521	0.0264856230031949
IGHA1	1.64937631394534	0.125969062784349	0.020792420327304	0.0437747035573123	0.0773665480427046	0.0425263157894737	0.19530701754386	0.103676695563488	0.12514598540146	7.1737323943662	0.0472044728434505
IGHA2	0.69593552908199	0.0590627843494086	0.00854005167958656	0.026034255599473	0.0230960854092527	0.0189924812030075	0.122521929824561	0.0363080061193269	0.0725273722627737	4.0755985915493	0.0346405750798722
IGHD	5.42811492641906	0.0104458598726115	0.0233850129198966	0.00487812911725955	0.197153024911032	0.00503759398496241	0.125921052631579	0.0248750637429883	0.0347171532846715	0.0904225352112676	0.0291693290734824
IGHG1	3.40548703573931	0.163594176524113	0.226438415159345	0.234258893280632	0.329003558718861	0.246045112781955	0.739276315789474	0.165588985211627	0.196277372262774	11.923485915493	0.193130990415335
IGHG2	2.27864050455501	0.0154504094631483	0.0700086132644272	0.0346080368906456	0.0672241992882562	0.053203007518797	0.191118421052632	0.0508210096889342	0.0871350364963504	8.59200704225352	0.0469968051118211
IGHG3	2.49967764540995	0.0224931756141947	0.0664513350559862	0.0530401844532279	0.0977224199288256	0.0605714285714286	0.24359649122807	0.041494135645079	0.0876824817518248	8.85552816901408	0.0502396166134185
IGHG4	1.22841625788367	0.0139308462238399	0.047213608957795	0.0289361001317523	0.0623843416370107	0.0379022556390977	0.11109649122807	0.0383426823049465	0.0653102189781022	7.34961267605634	0.0385463258785942
IGHGP	1.41156271899089	0.0104185623293904	0.0299483204134367	0.0212812911725955	0.0261565836298932	0.0189774436090226	0.143355263157895	0.0289189189189189	0.0688868613138686	6.90281690140845	0.0216214057507987
IGHM	9.40309740714786	0.152638762511374	0.425409130060293	0.06683465085639	6.17498220640569	0.0248947368421053	0.909342105263158	0.113029066802652	0.297089416058394	3.06535211267606	0.491142172523962
IGHV3-21	0.956320953048353	0.031747042766151	0.00586993970714901	0.00812911725955204	0	0.0212631578947368	0.012280701754386	0.0105711371749108	0.0306660583941606	2.62239436619718	0.0037220447284345
IGHV3-23	1.45507358093903	0.0165150136487716	0.0498837209302326	0.0249044795783926	0.0534163701067616	0.0278421052631579	0.0691228070175439	0.0248393676695563	0.0576094890510949	3.30401408450704	0.0119249201277955
IGJ	1.80318149964961	0.175313921747043	0.0701421188630491	0.0661396574440053	11.8230604982206	0.0708270676691729	0.557017543859649	0.0961601223865375	0.133795620437956	11.1945422535211	0.0909025559105431
IGKC	8.23278906797477	0.384413102820746	0.345968992248062	0.315652173913044	8.7544128113879	0.274308270676692	1.11024122807018	0.273997960224375	0.383266423357664	13.2297183098592	0.315630990415335
IGLC1	2.05521373510862	0.0655777979981802	0.0777433247200689	0.0360737812911726	0.10864768683274	0.0552406015037594	0.237412280701754	0.0347118816930138	0.0644434306569343	7.35183098591549	0.061461661341853
IGLC2	2.62404344779257	0.118262056414923	0.0502368647717485	0.0743642951251647	0.570284697508897	0.0754135338345865	0.453508771929825	0.10931157572667	0.133330291970803	5.13926056338028	0.0952396166134185
IGLC3	3.40135949544499	0.114394904458599	0.0720198105081826	0.0774044795783926	0.378149466192171	0.0555037593984962	0.448377192982456	0.0783579806221316	0.0821167883211679	4.65943661971831	0.0528913738019169
IGLC7	0.913195515066573	0.00429481346678799	0.0158311800172265	0.00681488801054018	0.0877224199288256	0.00366917293233083	0.0617763157894737	0.00170831208567058	0.00286496350364964	2.70781690140845	0.00286741214057508
IGLL5	2.01922214435879	0.0139672429481347	0.0268346253229974	0.0129545454545455	0.0410320284697509	0.0206390977443609	0.215899122807018	0.0245843957164712	0.0236313868613139	5.75045774647887	0.0159345047923323
IKZF2	0.134302733006307	0.497224749772521	0.683850129198966	0.38695652173913	0.592562277580071	0.0872932330827068	2.11686403508772	0.666409994900561	1.61195255474453	0.000246478873239437	2.31297923322684
IKZF4	0.0512473721093202	0.243393994540491	0.540430663221361	0.141525032938076	0.0877224199288256	0.206624060150376	0.844254385964912	0.195639979602244	0.535976277372263	0.0388028169014085	1.65790734824281
IL12RB2	0.00744919411352488	0.330582347588717	0.0993367786391042	0.211686429512516	0.0322419928825623	0.0419473684210526	0.799978070175439	0.537740948495665	0.310374087591241	0.000880281690140845	1.98993610223642
IL18R1	0.0568675543097407	0.753139217470428	0.357037037037037	0.509588274044796	2.41334519572954	0.196436090225564	1.17070175438597	0.732850586435492	0.518987226277372	0.0173943661971831	2.03878594249201
IL18RAP	0.00244569025928521	0.550545950864422	0.593492678725237	0.473395915678524	0.334768683274021	0.0499398496240602	0.941513157894737	1.09366649668536	0.753211678832117	0	0.668953674121406
IL1B	0.0267274001401542	0.0382074613284804	0.0380060292850991	0.0318280632411067	0.217864768683274	5.50027067669173	0.037719298245614	0.0275471698113208	0.0279744525547445	0.0166901408450704	0.0480031948881789
IL1R1	0.00901892081289418	0.0700545950864422	0.00876399655469423	0.0174835309617918	0.0173309608540925	0.291533834586466	0.229013157894737	0.0284803671596124	0.0398813868613139	0.00961267605633803	0.646054313099042
IL1R2	0.0123826208829713	0.0118380345768881	0.00292420327304048	0.00407114624505929	0.111637010676157	0.945112781954887	0.522609649122807	0.0321111677715451	0.0443795620437956	0.0104225352112676	0.98220447284345
IL2RA	0.432256482130343	0.531737943585077	0.203768303186908	0.0967687747035573	0.0882562277580071	1.24142105263158	1.54723684210526	0.347735849056604	0.358731751824818	0.0207042253521127	3.20892172523962
IL3RA	0.126762438682551	0.101692447679709	0.034526270456503	0.0704644268774704	7.96298932384342	1.24878947368421	0.0291228070175439	0.0507853136155023	0.0218521897810219	0.0545422535211268	0.0648562300319489
IL6R	0.0470427470217239	0.80582347588717	0.108596037898363	0.0889196310935441	0.817366548042705	2.0452030075188	0.661008771929825	0.243748087710352	0.386706204379562	0.683697183098592	1.50801916932907
IL7R	0.0972529782761037	6.73136487716106	0.828169681309216	4.09690052700922	0.103665480427046	1.72769172932331	1.63414473684211	3.79422233554309	1.59628649635036	0.062887323943662	4.20908945686901
IL8	0.0488717589348283	0.0776433121019108	0.03328165374677	0.0351482213438735	0.191921708185053	5.19033082706767	0.0214035087719298	0.0413105558388577	0.0407299270072993	0.00221830985915493	0.0446086261980831
INADL	0.549572529782761	1.06167424931756	0.454651162790698	0.736353754940712	0.0130249110320285	0.0247218045112782	0.484276315789474	0.598454869964304	0.636213503649635	0.236478873239437	0.55805910543131
INSR	0.168514365802383	0.0507643312101911	0.0272437553832903	0.0313372859025033	1.76914590747331	1.19664661654135	0.143706140350877	0.0277256501784804	0.0675182481751825	1.1475	0.0596006389776358
IQGAP2	0.173721093202523	1.52109190172884	1.80217915590009	2.32279973649539	2.03708185053381	1.4346015037594	2.43436403508772	2.18379908210097	2.23327554744526	0.533908450704225	2.0233945686901
ITGA2	0.00752627890679748	0.0590445859872611	0.505590008613264	0.108214756258235	0.014982206405694	0.0205789473684211	0.235460526315789	0.120836308006119	0.308220802919708	0.00890845070422535	0.151070287539936
ITGA6	0.108402242466713	0.580209281164695	0.089978466838932	0.318106060606061	0.0258362989323843	0.293022556390977	0.249736842105263	0.262376338602754	0.144808394160584	1.31922535211268	0.0956869009584665
ITM2C	0.799866853538893	0.634303912647862	1.52970284237726	1.84768774703557	8.69871886120997	0.34118045112782	0.848026315789474	1.03412034676186	1.29741788321168	6.32151408450704	0.499808306709265
JAKMIP1	0.0143798177995795	0.23663330300273	2.55636520241171	0.936880764163373	0.00814946619217082	0.0185112781954887	3.11989035087719	0.914120346761856	2.17089416058394	0.0269366197183099	1.23165335463259
JMJD6	1.00681850035039	0.945059144676979	2.65670111972438	2.97688076416337	1.96932384341637	2.81254887218045	2.72991228070175	2.24315145334013	2.10646897810219	1.31816901408451	1.73355431309904
KIAA0101	0.1212543798178	0.0740855323020928	1.82404392764858	0.0771508563899868	0.04644128113879	0.682015037593985	6.80010964912281	0.0854054054054054	0.587463503649635	0.0778521126760563	0.242396166134185
KIAA0125	2.12097407147863	0.0318562329390355	0.0161369509043928	0.00440711462450593	1.15893238434164	0.0102330827067669	0.0996271929824561	0.0675675675675676	0.0333667883211679	1.9205985915493	0.00685303514376997
KIAA0226L	4.84608969866854	0.0210646041856233	0.0170111972437554	0.0174670619235837	4.71743772241993	0.966631578947368	0.256359649122807	0.0346404895461499	0.0373631386861314	0.0728521126760563	0.0323482428115016
KIAA1324	0.0517309039943938	0.383130118289354	0.714849267872524	0.277684453227931	0.00946619217081851	0.0512255639097744	1.32103070175439	0.23137684854666	0.655629562043796	0	1.41955271565495
KIAA1671	0.0139173090399439	0.232411282984531	0.77828165374677	0.361001317523057	0.012846975088968	0.0238345864661654	0.525285087719298	0.299831718510964	0.743841240875912	0.00176056338028169	0.341006389776358
KIF11	0.0682620882971268	0.064722474977252	0.919031007751938	0.101093544137022	0.0537366548042705	0.277127819548872	3.90140350877193	0.0693166751657318	0.294270072992701	0.0353169014084507	0.113905750798722
KIF15	0.0156201822004205	0.00342129208371247	0.51812661498708	0.0097266139657444	0	0.135541353383459	2.97484649122807	0.0255583885772565	0.0966240875912409	0.0139084507042254	0.0418210862619808
KIF18B	0.0105255781359495	0.0141856232939035	0.641270456503015	0.0180797101449275	0.00291814946619217	0.14406015037594	2.70171052631579	0.0493727689954105	0.0985310218978102	0.0241197183098592	0.0383226837060703
KIF23	0.0149544498948844	0.0554686078252957	0.810818260120586	0.0734189723320158	0.0232384341637011	0.245992481203008	3.68644736842105	0.105859255481897	0.193038321167883	0.0248239436619718	0.123130990415335
KIF2C	0.0713805185704275	0.0853230209281165	0.801115417743325	0.0530237154150198	0.0258007117437722	0.27987969924812	3.79155701754386	0.0802039775624681	0.216405109489051	0.0394718309859155	0.166669329073482
KIFC1	0.0471969166082691	0.0418016378525933	0.77264857881137	0.0410046113306983	0.108896797153025	0.321744360902256	3.93377192982456	0.0724783273839878	0.246797445255474	0.0292253521126761	0.0552635782747604
KIR2DL3	0.0150385423966363	0.0320837124658781	0.203789836347976	0.16947628458498	0.0112811387900356	0.00907518796992481	0.137302631578947	0.524548699643039	0.394023722627737	0.00535211267605634	0.0160223642172524
KIR2DL4	0.00456902592852137	0.011901728844404	1.91876399655469	0.389021739130435	0.00427046263345196	0.026593984962406	0.748991228070175	0.665553289138195	1.30067518248175	0	0.0722204472843451
KIR2DS4	0.00900490539593553	0.0292356687898089	0.147898363479759	0.135662055335968	0	0.00905263157894737	0.0624342105263158	0.449959204487506	0.31110401459854	0	0.00712460063897764
